1,20,5,6,7,8
2,30,5,6,7,8
3,40,6,6,7,8
4,50,7,6,7,8
5,60,8,6,7,8
6,70,9,6,7,8
7,80,10,6,7,8
8,90,11,6,7,8
9,100,12,6,7,8
10,110,13,6,7,8
11,120,14,6,7,8
12,130,15,6,7,8
13,140,16,6,7,8
14,150,17,6,7,8
15,160,18,6,7,8
16,170,19,6,7,8
17,180,20,6,7,8
18,190,21,6,7,8
19,200,22,6,7,8
20,210,23,6,7,8
21,220,24,6,7,8
22,230,25,6,7,8
23,240,26,6,7,8
24,250,27,6,7,8
25,260,28,6,7,8
26,270,29,6,7,8
27,280,30,6,7,8
28,290,31,6,7,8
29,300,32,6,7,8
30,310,33,6,7,8
31,320,34,6,7,8
32,330,35,6,7,8
33,340,36,6,7,8
34,350,37,6,7,8
35,360,38,6,7,8
36,370,39,6,7,8
37,380,40,6,7,8
38,390,41,6,7,8
39,400,42,6,7,8
40,410,43,6,7,8
41,420,44,6,7,8
42,430,45,6,7,8
43,440,46,6,7,8
44,450,47,6,7,8
45,460,48,6,7,8
46,470,49,6,7,8
47,480,50,6,7,8
48,490,51,6,7,8
49,500,52,6,7,8
50,510,53,6,7,8
51,520,54,6,7,8
52,520,54,6,7,8
53,520,54,6,7,8
54,520,54,6,7,8
55,520,54,6,7,8
56,520,54,6,7,8
57,520,54,6,7,8
58,520,54,6,7,8
59,520,54,6,7,8
60,520,54,6,7,8
61,520,54,6,7,8
62,520,54,6,7,8
63,520,54,6,7,8
64,520,54,6,7,8
65,520,54,6,7,8
66,520,54,6,7,8
67,520,54,6,7,8
68,520,54,6,7,8
69,520,54,6,7,8
70,520,54,6,7,8
71,520,54,6,7,8
72,520,54,6,7,8
73,520,54,6,7,8
74,520,54,6,7,8
75,520,54,6,7,8
76,520,54,6,7,8
77,520,54,6,7,8
78,520,54,6,7,8
79,520,54,6,7,8
80,520,54,6,7,8
81,520,54,6,7,8
82,520,54,6,7,8
83,520,54,6,7,8
84,520,54,6,7,8
85,520,54,6,7,8
86,520,54,6,7,8
87,520,54,6,7,8
88,520,54,6,7,8
89,520,54,6,7,8
90,520,54,6,7,8
91,520,54,6,7,8
92,520,54,6,7,8
93,520,54,6,7,8
94,520,54,6,7,8
95,520,54,6,7,8
96,520,54,6,7,8
97,520,54,6,7,8
98,520,54,6,7,8
99,520,54,6,7,8
